image_a,image_b,subject_a,subject_b,hamming_distance,best_shift,valid_bits,is_genuine,accepted
liujwr5.bmp,chongpkr2.bmp,14_right,5_right,0.23095703125,5,2048,False,False
liujwr5.bmp,chongpkr3.bmp,14_right,5_right,0.2177734375,0,2048,False,False
liujwr5.bmp,chongpkr4.bmp,14_right,5_right,0.22119140625,8,2048,False,False
liujwr5.bmp,chongpkr5.bmp,14_right,5_right,0.201171875,-8,2048,False,True
liujwr5.bmp,christinel1.bmp,14_right,6_left,0.24072265625,8,2048,False,False
liujwr5.bmp,christinel2.bmp,14_right,6_left,0.24267578125,7,2048,False,False
liujwr5.bmp,christinel3.bmp,14_right,6_left,0.2314453125,0,2048,False,False
liujwr5.bmp,christinel4.bmp,14_right,6_left,0.24072265625,8,2048,False,False
liujwr5.bmp,christinel5.bmp,14_right,6_left,0.21826171875,2,2048,False,False
liujwr5.bmp,christiner1.bmp,14_right,6_right,0.197265625,0,2048,False,True
liujwr5.bmp,christiner2.bmp,14_right,6_right,0.220703125,-2,2048,False,False
liujwr5.bmp,christiner3.bmp,14_right,6_right,0.22021484375,-4,2048,False,False
liujwr5.bmp,christiner4.bmp,14_right,6_right,0.2197265625,2,2048,False,False
liujwr5.bmp,christiner5.bmp,14_right,6_right,0.21484375,-1,2048,False,True
liujwr5.bmp,chualsl1.bmp,14_right,7_left,0.2314453125,8,2048,False,False
liujwr5.bmp,chualsl2.bmp,14_right,7_left,0.232421875,8,2048,False,False
liujwr5.bmp,chualsl3.bmp,14_right,7_left,0.24853515625,8,2048,False,False
liujwr5.bmp,chualsl4.bmp,14_right,7_left,0.24853515625,7,2048,False,False
liujwr5.bmp,chualsl5.bmp,14_right,7_left,0.22802734375,7,2048,False,False
liujwr5.bmp,chualsr1.bmp,14_right,7_right,0.2373046875,6,2048,False,False
liujwr5.bmp,chualsr2.bmp,14_right,7_right,0.234375,7,2048,False,False
liujwr5.bmp,chualsr3.bmp,14_right,7_right,0.22802734375,6,2048,False,False
liujwr5.bmp,chualsr4.bmp,14_right,7_right,0.2412109375,8,2048,False,False
liujwr5.bmp,chualsr5.bmp,14_right,7_right,0.21875,7,2048,False,False
liujwr5.bmp,eugenehol1.bmp,14_right,8_left,0.2373046875,8,2048,False,False
liujwr5.bmp,eugenehol2.bmp,14_right,8_left,0.22509765625,-6,2048,False,False
liujwr5.bmp,eugenehol3.bmp,14_right,8_left,0.21875,-6,2048,False,False
liujwr5.bmp,eugenehol4.bmp,14_right,8_left,0.22607421875,-3,2048,False,False
liujwr5.bmp,eugenehol5.bmp,14_right,8_left,0.22509765625,-3,2048,False,False
liujwr5.bmp,eugenehor1.bmp,14_right,8_right,0.23486328125,2,2048,False,False
liujwr5.bmp,eugenehor2.bmp,14_right,8_right,0.22509765625,-5,2048,False,False
liujwr5.bmp,eugenehor3.bmp,14_right,8_right,0.2314453125,8,2048,False,False
liujwr5.bmp,eugenehor4.bmp,14_right,8_right,0.2431640625,1,2048,False,False
liujwr5.bmp,eugenehor5.bmp,14_right,8_right,0.2265625,1,2048,False,False
liujwr5.bmp,fatmal1.bmp,14_right,9_left,0.2236328125,0,2048,False,False
liujwr5.bmp,fatmal2.bmp,14_right,9_left,0.2412109375,-3,2048,False,False
liujwr5.bmp,fatmal3.bmp,14_right,9_left,0.20849609375,0,2048,False,True
liujwr5.bmp,fatmal4.bmp,14_right,9_left,0.21484375,-1,2048,False,True
liujwr5.bmp,fatmal5.bmp,14_right,9_left,0.23828125,-4,2048,False,False
liujwr5.bmp,fatmar1.bmp,14_right,9_right,0.244140625,-4,2048,False,False
liujwr5.bmp,fatmar2.bmp,14_right,9_right,0.232421875,3,2048,False,False
liujwr5.bmp,fatmar3.bmp,14_right,9_right,0.24365234375,-6,2048,False,False
liujwr5.bmp,fatmar4.bmp,14_right,9_right,0.2216796875,6,2048,False,False
liujwr5.bmp,fatmar5.bmp,14_right,9_right,0.22705078125,0,2048,False,False
lokel1.bmp,lokel2.bmp,15_left,15_left,0.22119140625,-8,2048,True,False
lokel1.bmp,lokel3.bmp,15_left,15_left,0.2177734375,-8,2048,True,False
lokel1.bmp,lokel4.bmp,15_left,15_left,0.216796875,-7,2048,True,False
lokel1.bmp,lokel5.bmp,15_left,15_left,0.216796875,3,2048,True,False
lokel1.bmp,loker1.bmp,15_left,15_right,0.21044921875,8,2048,False,True
lokel1.bmp,loker2.bmp,15_left,15_right,0.22119140625,8,2048,False,False
lokel1.bmp,loker3.bmp,15_left,15_right,0.19775390625,0,2048,False,True
lokel1.bmp,loker4.bmp,15_left,15_right,0.23388671875,1,2048,False,False
lokel1.bmp,loker5.bmp,15_left,15_right,0.24267578125,0,2048,False,False
lokel1.bmp,lowyfl1.bmp,15_left,16_left,0.23779296875,-2,2048,False,False
lokel1.bmp,lowyfl2.bmp,15_left,16_left,0.2421875,8,2048,False,False
lokel1.bmp,lowyfl3.bmp,15_left,16_left,0.24609375,-8,2048,False,False
lokel1.bmp,lowyfl4.bmp,15_left,16_left,0.24658203125,3,2048,False,False
lokel1.bmp,lowyfl5.bmp,15_left,16_left,0.2451171875,-8,2048,False,False
lokel1.bmp,lowyfr1.bmp,15_left,16_right,0.22705078125,3,2048,False,False
lokel1.bmp,lowyfr2.bmp,15_left,16_right,0.24658203125,-8,2048,False,False
lokel1.bmp,lowyfr3.bmp,15_left,16_right,0.21337890625,7,2048,False,True
lokel1.bmp,lowyfr4.bmp,15_left,16_right,0.25732421875,4,2048,False,False
lokel1.bmp,lowyfr5.bmp,15_left,16_right,0.24365234375,8,2048,False,False
lokel1.bmp,lpjl1.bmp,15_left,17_left,0.17822265625,0,2048,False,True
lokel1.bmp,lpjl2.bmp,15_left,17_left,0.17822265625,0,2048,False,True
lokel1.bmp,lpjl3.bmp,15_left,17_left,0.1796875,0,2048,False,True
lokel1.bmp,lpjl4.bmp,15_left,17_left,0.228515625,-5,2048,False,False
lokel1.bmp,lpjl5.bmp,15_left,17_left,0.259765625,4,2048,False,False
lokel1.bmp,lpjr1.bmp,15_left,17_right,0.2412109375,4,2048,False,False
lokel1.bmp,lpjr2.bmp,15_left,17_right,0.23681640625,3,2048,False,False
lokel1.bmp,lpjr3.bmp,15_left,17_right,0.2568359375,6,2048,False,False
lokel1.bmp,lpjr4.bmp,15_left,17_right,0.25732421875,7,2048,False,False
lokel1.bmp,lpjr5.bmp,15_left,17_right,0.2392578125,5,2048,False,False
lokel1.bmp,mahskl1.bmp,15_left,18_left,0.22412109375,-8,2048,False,False
lokel1.bmp,mahskl2.bmp,15_left,18_left,0.244140625,2,2048,False,False
lokel1.bmp,mahskl3.bmp,15_left,18_left,0.2509765625,5,2048,False,False
lokel1.bmp,mahskl4.bmp,15_left,18_left,0.2568359375,5,2048,False,False
lokel1.bmp,mahskl5.bmp,15_left,18_left,0.244140625,6,2048,False,False
lokel1.bmp,mahskr1.bmp,15_left,18_right,0.2490234375,8,2048,False,False
lokel1.bmp,mahskr2.bmp,15_left,18_right,0.2314453125,5,2048,False,False
lokel1.bmp,mahskr3.bmp,15_left,18_right,0.26611328125,-2,2048,False,False
lokel1.bmp,mahskr4.bmp,15_left,18_right,0.2294921875,5,2048,False,False
lokel1.bmp,mahskr5.bmp,15_left,18_right,0.234375,7,2048,False,False
lokel1.bmp,maranl1.bmp,15_left,19_left,0.19140625,6,2048,False,True
lokel1.bmp,maranl2.bmp,15_left,19_left,0.24169921875,3,2048,False,False
lokel1.bmp,maranl3.bmp,15_left,19_left,0.23095703125,8,2048,False,False
lokel1.bmp,maranl4.bmp,15_left,19_left,0.24365234375,5,2048,False,False
lokel1.bmp,maranl5.bmp,15_left,19_left,0.23779296875,7,2048,False,False
lokel1.bmp,maranr1.bmp,15_left,19_right,0.23828125,4,2048,False,False
lokel1.bmp,maranr2.bmp,15_left,19_right,0.22314453125,6,2048,False,False
lokel1.bmp,maranr3.bmp,15_left,19_right,0.232421875,1,2048,False,False
lokel1.bmp,maranr4.bmp,15_left,19_right,0.2080078125,4,2048,False,True
lokel1.bmp,maranr5.bmp,15_left,19_right,0.2353515625,4,2048,False,False
lokel1.bmp,bryanl1.bmp,15_left,2_left,0.25830078125,-5,2048,False,False
lokel1.bmp,bryanl2.bmp,15_left,2_left,0.2646484375,-2,2048,False,False
lokel1.bmp,bryanl3.bmp,15_left,2_left,0.2451171875,-8,2048,False,False
lokel1.bmp,bryanl4.bmp,15_left,2_left,0.23193359375,-1,2048,False,False
lokel1.bmp,bryanl5.bmp,15_left,2_left,0.24658203125,0,2048,False,False
lokel1.bmp,bryanr1.bmp,15_left,2_right,0.23828125,8,2048,False,False
lokel1.bmp,bryanr2.bmp,15_left,2_right,0.2568359375,-8,2048,False,False
lokel1.bmp,bryanr3.bmp,15_left,2_right,0.259765625,-1,2048,False,False
lokel1.bmp,bryanr4.bmp,15_left,2_right,0.23681640625,8,2048,False,False
lokel1.bmp,bryanr5.bmp,15_left,2_right,0.21533203125,-8,2048,False,True
lokel1.bmp,masl1.bmp,15_left,20_left,0.19580078125,-1,2048,False,True
lokel1.bmp,masl2.bmp,15_left,20_left,0.20751953125,-8,2048,False,True
lokel1.bmp,masl3.bmp,15_left,20_left,0.189453125,4,2048,False,True
lokel1.bmp,masl4.bmp,15_left,20_left,0.20263671875,2,2048,False,True
lokel1.bmp,masl5.bmp,15_left,20_left,0.18603515625,0,2048,False,True
lokel1.bmp,masr1.bmp,15_left,20_right,0.1904296875,3,2048,False,True
lokel1.bmp,masr2.bmp,15_left,20_right,0.2216796875,-8,2048,False,False
lokel1.bmp,masr3.bmp,15_left,20_right,0.22509765625,6,2048,False,False
lokel1.bmp,masr4.bmp,15_left,20_right,0.21337890625,-8,2048,False,True
lokel1.bmp,masr5.bmp,15_left,20_right,0.21044921875,-8,2048,False,True
lokel1.bmp,mazwanl1.bmp,15_left,21_left,0.24658203125,-8,2048,False,False
lokel1.bmp,mazwanl2.bmp,15_left,21_left,0.2529296875,-8,2048,False,False
lokel1.bmp,mazwanl3.bmp,15_left,21_left,0.2392578125,2,2048,False,False
lokel1.bmp,mazwanl4.bmp,15_left,21_left,0.2509765625,8,2048,False,False
lokel1.bmp,mazwanl5.bmp,15_left,21_left,0.22314453125,-8,2048,False,False
lokel1.bmp,mazwanr1.bmp,15_left,21_right,0.240234375,8,2048,False,False
lokel1.bmp,mazwanr2.bmp,15_left,21_right,0.24267578125,0,2048,False,False
lokel1.bmp,mazwanr3.bmp,15_left,21_right,0.26220703125,6,2048,False,False
lokel1.bmp,mazwanr4.bmp,15_left,21_right,0.255859375,8,2048,False,False
lokel1.bmp,mazwanr5.bmp,15_left,21_right,0.232421875,8,2048,False,False
lokel1.bmp,chingycl1.bmp,15_left,3_left,0.2451171875,-8,2048,False,False
lokel1.bmp,chingycl2.bmp,15_left,3_left,0.14208984375,5,2048,False,True
lokel1.bmp,chingycl3.bmp,15_left,3_left,0.22998046875,-4,2048,False,False
lokel1.bmp,chingycl4.bmp,15_left,3_left,0.24072265625,-5,2048,False,False
lokel1.bmp,chingycl5.bmp,15_left,3_left,0.2431640625,-8,2048,False,False
lokel1.bmp,chingycr1.bmp,15_left,3_right,0.25341796875,-7,2048,False,False
lokel1.bmp,chingycr2.bmp,15_left,3_right,0.25830078125,-1,2048,False,False
lokel1.bmp,chingycr3.bmp,15_left,3_right,0.2568359375,-8,2048,False,False
lokel1.bmp,chingycr4.bmp,15_left,3_right,0.24072265625,-2,2048,False,False
lokel1.bmp,chingycr5.bmp,15_left,3_right,0.23095703125,-5,2048,False,False
lokel1.bmp,chongpkl1.bmp,15_left,5_left,0.25634765625,-4,2048,False,False
lokel1.bmp,chongpkl2.bmp,15_left,5_left,0.220703125,-3,2048,False,False
lokel1.bmp,chongpkl3.bmp,15_left,5_left,0.255859375,-8,2048,False,False
lokel1.bmp,chongpkl4.bmp,15_left,5_left,0.25537109375,-3,2048,False,False
lokel1.bmp,chongpkl5.bmp,15_left,5_left,0.23876953125,-3,2048,False,False
lokel1.bmp,chongpkr1.bmp,15_left,5_right,0.22998046875,-4,2048,False,False
lokel1.bmp,chongpkr2.bmp,15_left,5_right,0.22119140625,3,2048,False,False
lokel1.bmp,chongpkr3.bmp,15_left,5_right,0.2431640625,-5,2048,False,False
lokel1.bmp,chongpkr4.bmp,15_left,5_right,0.23876953125,-8,2048,False,False
lokel1.bmp,chongpkr5.bmp,15_left,5_right,0.236328125,7,2048,False,False
lokel1.bmp,christinel1.bmp,15_left,6_left,0.22607421875,-3,2048,False,False
lokel1.bmp,christinel2.bmp,15_left,6_left,0.20263671875,-5,2048,False,True
lokel1.bmp,christinel3.bmp,15_left,6_left,0.232421875,-8,2048,False,False
lokel1.bmp,christinel4.bmp,15_left,6_left,0.22607421875,-8,2048,False,False
lokel1.bmp,christinel5.bmp,15_left,6_left,0.25146484375,1,2048,False,False
lokel1.bmp,christiner1.bmp,15_left,6_right,0.2587890625,2,2048,False,False
lokel1.bmp,christiner2.bmp,15_left,6_right,0.26953125,-1,2048,False,False
lokel1.bmp,christiner3.bmp,15_left,6_right,0.23388671875,8,2048,False,False
lokel1.bmp,christiner4.bmp,15_left,6_right,0.2587890625,8,2048,False,False
lokel1.bmp,christiner5.bmp,15_left,6_right,0.2578125,8,2048,False,False
lokel1.bmp,chualsl1.bmp,15_left,7_left,0.22265625,-1,2048,False,False
lokel1.bmp,chualsl2.bmp,15_left,7_left,0.20703125,1,2048,False,True
lokel1.bmp,chualsl3.bmp,15_left,7_left,0.21240234375,1,2048,False,True
lokel1.bmp,chualsl4.bmp,15_left,7_left,0.21044921875,1,2048,False,True
lokel1.bmp,chualsl5.bmp,15_left,7_left,0.22216796875,-6,2048,False,False
lokel1.bmp,chualsr1.bmp,15_left,7_right,0.2333984375,5,2048,False,False
lokel1.bmp,chualsr2.bmp,15_left,7_right,0.224609375,-7,2048,False,False
lokel1.bmp,chualsr3.bmp,15_left,7_right,0.22119140625,-8,2048,False,False
lokel1.bmp,chualsr4.bmp,15_left,7_right,0.216796875,-5,2048,False,False
lokel1.bmp,chualsr5.bmp,15_left,7_right,0.2265625,-6,2048,False,False
lokel1.bmp,eugenehol1.bmp,15_left,8_left,0.2529296875,-2,2048,False,False
lokel1.bmp,eugenehol2.bmp,15_left,8_left,0.21533203125,6,2048,False,True
lokel1.bmp,eugenehol3.bmp,15_left,8_left,0.2099609375,6,2048,False,True
lokel1.bmp,eugenehol4.bmp,15_left,8_left,0.19482421875,3,2048,False,True
lokel1.bmp,eugenehol5.bmp,15_left,8_left,0.20068359375,3,2048,False,True
lokel1.bmp,eugenehor1.bmp,15_left,8_right,0.23876953125,-8,2048,False,False
lokel1.bmp,eugenehor2.bmp,15_left,8_right,0.24560546875,-8,2048,False,False
lokel1.bmp,eugenehor3.bmp,15_left,8_right,0.2275390625,-8,2048,False,False
lokel1.bmp,eugenehor4.bmp,15_left,8_right,0.1845703125,5,2048,False,True
lokel1.bmp,eugenehor5.bmp,15_left,8_right,0.23828125,-8,2048,False,False
lokel1.bmp,fatmal1.bmp,15_left,9_left,0.240234375,8,2048,False,False
lokel1.bmp,fatmal2.bmp,15_left,9_left,0.181640625,8,2048,False,True
lokel1.bmp,fatmal3.bmp,15_left,9_left,0.23291015625,8,2048,False,False
lokel1.bmp,fatmal4.bmp,15_left,9_left,0.2509765625,6,2048,False,False
lokel1.bmp,fatmal5.bmp,15_left,9_left,0.208984375,3,2048,False,True
lokel1.bmp,fatmar1.bmp,15_left,9_right,0.2236328125,1,2048,False,False
lokel1.bmp,fatmar2.bmp,15_left,9_right,0.2294921875,1,2048,False,False
lokel1.bmp,fatmar3.bmp,15_left,9_right,0.21533203125,6,2048,False,True
lokel1.bmp,fatmar4.bmp,15_left,9_right,0.23046875,1,2048,False,False
lokel1.bmp,fatmar5.bmp,15_left,9_right,0.22705078125,8,2048,False,False
lokel2.bmp,lokel3.bmp,15_left,15_left,0.17626953125,0,2048,True,True
lokel2.bmp,lokel4.bmp,15_left,15_left,0.17919921875,0,2048,True,True
lokel2.bmp,lokel5.bmp,15_left,15_left,0.14599609375,0,2048,True,True
lokel2.bmp,loker1.bmp,15_left,15_right,0.21875,-8,2048,False,False
lokel2.bmp,loker2.bmp,15_left,15_right,0.2236328125,-6,2048,False,False
lokel2.bmp,loker3.bmp,15_left,15_right,0.22265625,-5,2048,False,False
lokel2.bmp,loker4.bmp,15_left,15_right,0.224609375,-7,2048,False,False
lokel2.bmp,loker5.bmp,15_left,15_right,0.228515625,-2,2048,False,False
lokel2.bmp,lowyfl1.bmp,15_left,16_left,0.232421875,-2,2048,False,False
lokel2.bmp,lowyfl2.bmp,15_left,16_left,0.24560546875,0,2048,False,False
lokel2.bmp,lowyfl3.bmp,15_left,16_left,0.23291015625,3,2048,False,False
lokel2.bmp,lowyfl4.bmp,15_left,16_left,0.2177734375,4,2048,False,False
lokel2.bmp,lowyfl5.bmp,15_left,16_left,0.23779296875,4,2048,False,False
lokel2.bmp,lowyfr1.bmp,15_left,16_right,0.2373046875,-8,2048,False,False
lokel2.bmp,lowyfr2.bmp,15_left,16_right,0.2177734375,-8,2048,False,False
lokel2.bmp,lowyfr3.bmp,15_left,16_right,0.220703125,-4,2048,False,False
lokel2.bmp,lowyfr4.bmp,15_left,16_right,0.2294921875,-6,2048,False,False
lokel2.bmp,lowyfr5.bmp,15_left,16_right,0.2294921875,-7,2048,False,False
lokel2.bmp,lpjl1.bmp,15_left,17_left,0.22265625,-2,2048,False,False
lokel2.bmp,lpjl2.bmp,15_left,17_left,0.22265625,-8,2048,False,False
lokel2.bmp,lpjl3.bmp,15_left,17_left,0.21923828125,-7,2048,False,False
lokel2.bmp,lpjl4.bmp,15_left,17_left,0.23388671875,-8,2048,False,False
lokel2.bmp,lpjl5.bmp,15_left,17_left,0.25244140625,-8,2048,False,False
lokel2.bmp,lpjr1.bmp,15_left,17_right,0.23388671875,5,2048,False,False
lokel2.bmp,lpjr2.bmp,15_left,17_right,0.23828125,-8,2048,False,False
lokel2.bmp,lpjr3.bmp,15_left,17_right,0.24365234375,-7,2048,False,False
lokel2.bmp,lpjr4.bmp,15_left,17_right,0.232421875,-7,2048,False,False
lokel2.bmp,lpjr5.bmp,15_left,17_right,0.24169921875,-8,2048,False,False
lokel2.bmp,mahskl1.bmp,15_left,18_left,0.2275390625,-5,2048,False,False
lokel2.bmp,mahskl2.bmp,15_left,18_left,0.24560546875,-7,2048,False,False
lokel2.bmp,mahskl3.bmp,15_left,18_left,0.25341796875,-6,2048,False,False
lokel2.bmp,mahskl4.bmp,15_left,18_left,0.24853515625,-5,2048,False,False
lokel2.bmp,mahskl5.bmp,15_left,18_left,0.23876953125,-6,2048,False,False
lokel2.bmp,mahskr1.bmp,15_left,18_right,0.24365234375,-4,2048,False,False
lokel2.bmp,mahskr2.bmp,15_left,18_right,0.23779296875,5,2048,False,False
lokel2.bmp,mahskr3.bmp,15_left,18_right,0.244140625,7,2048,False,False
lokel2.bmp,mahskr4.bmp,15_left,18_right,0.23876953125,5,2048,False,False
lokel2.bmp,mahskr5.bmp,15_left,18_right,0.23095703125,3,2048,False,False
lokel2.bmp,maranl1.bmp,15_left,19_left,0.24853515625,-7,2048,False,False
lokel2.bmp,maranl2.bmp,15_left,19_left,0.2138671875,1,2048,False,True
lokel2.bmp,maranl3.bmp,15_left,19_left,0.21484375,-2,2048,False,True
lokel2.bmp,maranl4.bmp,15_left,19_left,0.20703125,-1,2048,False,True
lokel2.bmp,maranl5.bmp,15_left,19_left,0.2177734375,0,2048,False,False
lokel2.bmp,maranr1.bmp,15_left,19_right,0.22314453125,0,2048,False,False
lokel2.bmp,maranr2.bmp,15_left,19_right,0.212890625,-5,2048,False,True
lokel2.bmp,maranr3.bmp,15_left,19_right,0.21923828125,2,2048,False,False
lokel2.bmp,maranr4.bmp,15_left,19_right,0.22802734375,0,2048,False,False
lokel2.bmp,maranr5.bmp,15_left,19_right,0.21826171875,-4,2048,False,False
lokel2.bmp,bryanl1.bmp,15_left,2_left,0.2255859375,4,2048,False,False
lokel2.bmp,bryanl2.bmp,15_left,2_left,0.23974609375,6,2048,False,False
lokel2.bmp,bryanl3.bmp,15_left,2_left,0.21728515625,6,2048,False,False
lokel2.bmp,bryanl4.bmp,15_left,2_left,0.2080078125,-4,2048,False,True
lokel2.bmp,bryanl5.bmp,15_left,2_left,0.2197265625,2,2048,False,False
lokel2.bmp,bryanr1.bmp,15_left,2_right,0.21435546875,-1,2048,False,True
lokel2.bmp,bryanr2.bmp,15_left,2_right,0.23095703125,-8,2048,False,False
lokel2.bmp,bryanr3.bmp,15_left,2_right,0.22705078125,-8,2048,False,False
lokel2.bmp,bryanr4.bmp,15_left,2_right,0.2255859375,8,2048,False,False
lokel2.bmp,bryanr5.bmp,15_left,2_right,0.220703125,-2,2048,False,False
lokel2.bmp,masl1.bmp,15_left,20_left,0.2265625,-6,2048,False,False
lokel2.bmp,masl2.bmp,15_left,20_left,0.21484375,-8,2048,False,True
lokel2.bmp,masl3.bmp,15_left,20_left,0.20947265625,-3,2048,False,True
lokel2.bmp,masl4.bmp,15_left,20_left,0.228515625,-7,2048,False,False
lokel2.bmp,masl5.bmp,15_left,20_left,0.2294921875,-5,2048,False,False
lokel2.bmp,masr1.bmp,15_left,20_right,0.24560546875,-6,2048,False,False
lokel2.bmp,masr2.bmp,15_left,20_right,0.20751953125,3,2048,False,True
lokel2.bmp,masr3.bmp,15_left,20_right,0.21484375,7,2048,False,True
lokel2.bmp,masr4.bmp,15_left,20_right,0.2060546875,7,2048,False,True
lokel2.bmp,masr5.bmp,15_left,20_right,0.216796875,5,2048,False,False
lokel2.bmp,mazwanl1.bmp,15_left,21_left,0.24609375,-6,2048,False,False
lokel2.bmp,mazwanl2.bmp,15_left,21_left,0.22900390625,2,2048,False,False
lokel2.bmp,mazwanl3.bmp,15_left,21_left,0.21728515625,8,2048,False,False
lokel2.bmp,mazwanl4.bmp,15_left,21_left,0.23095703125,2,2048,False,False
lokel2.bmp,mazwanl5.bmp,15_left,21_left,0.236328125,-4,2048,False,False
lokel2.bmp,mazwanr1.bmp,15_left,21_right,0.23583984375,-7,2048,False,False
lokel2.bmp,mazwanr2.bmp,15_left,21_right,0.2216796875,-3,2048,False,False
lokel2.bmp,mazwanr3.bmp,15_left,21_right,0.2578125,-7,2048,False,False
lokel2.bmp,mazwanr4.bmp,15_left,21_right,0.24853515625,-4,2048,False,False
lokel2.bmp,mazwanr5.bmp,15_left,21_right,0.24853515625,-8,2048,False,False
lokel2.bmp,chingycl1.bmp,15_left,3_left,0.24169921875,0,2048,False,False
lokel2.bmp,chingycl2.bmp,15_left,3_left,0.232421875,-6,2048,False,False
lokel2.bmp,chingycl3.bmp,15_left,3_left,0.2451171875,6,2048,False,False
lokel2.bmp,chingycl4.bmp,15_left,3_left,0.2490234375,1,2048,False,False
lokel2.bmp,chingycl5.bmp,15_left,3_left,0.24365234375,8,2048,False,False
lokel2.bmp,chingycr1.bmp,15_left,3_right,0.2431640625,-8,2048,False,False
lokel2.bmp,chingycr2.bmp,15_left,3_right,0.220703125,-8,2048,False,False
lokel2.bmp,chingycr3.bmp,15_left,3_right,0.23583984375,-8,2048,False,False
lokel2.bmp,chingycr4.bmp,15_left,3_right,0.228515625,-6,2048,False,False
lokel2.bmp,chingycr5.bmp,15_left,3_right,0.224609375,-4,2048,False,False
lokel2.bmp,chongpkl1.bmp,15_left,5_left,0.2431640625,-5,2048,False,False
lokel2.bmp,chongpkl2.bmp,15_left,5_left,0.22900390625,-1,2048,False,False
lokel2.bmp,chongpkl3.bmp,15_left,5_left,0.24169921875,-3,2048,False,False
lokel2.bmp,chongpkl4.bmp,15_left,5_left,0.24609375,-3,2048,False,False
lokel2.bmp,chongpkl5.bmp,15_left,5_left,0.2236328125,-3,2048,False,False
lokel2.bmp,chongpkr1.bmp,15_left,5_right,0.234375,-4,2048,False,False
lokel2.bmp,chongpkr2.bmp,15_left,5_right,0.2216796875,-7,2048,False,False
lokel2.bmp,chongpkr3.bmp,15_left,5_right,0.22119140625,-4,2048,False,False
lokel2.bmp,chongpkr4.bmp,15_left,5_right,0.228515625,-7,2048,False,False
lokel2.bmp,chongpkr5.bmp,15_left,5_right,0.24072265625,8,2048,False,False
lokel2.bmp,christinel1.bmp,15_left,6_left,0.1904296875,-2,2048,False,True
lokel2.bmp,christinel2.bmp,15_left,6_left,0.208984375,-5,2048,False,True
lokel2.bmp,christinel3.bmp,15_left,6_left,0.20361328125,-2,2048,False,True
lokel2.bmp,christinel4.bmp,15_left,6_left,0.2099609375,2,2048,False,True
lokel2.bmp,christinel5.bmp,15_left,6_left,0.2177734375,-1,2048,False,False
lokel2.bmp,christiner1.bmp,15_left,6_right,0.22314453125,-2,2048,False,False
lokel2.bmp,christiner2.bmp,15_left,6_right,0.22314453125,-3,2048,False,False
lokel2.bmp,christiner3.bmp,15_left,6_right,0.2265625,-1,2048,False,False
lokel2.bmp,christiner4.bmp,15_left,6_right,0.22998046875,-1,2048,False,False
lokel2.bmp,christiner5.bmp,15_left,6_right,0.21630859375,-2,2048,False,False
lokel2.bmp,chualsl1.bmp,15_left,7_left,0.19482421875,0,2048,False,True
lokel2.bmp,chualsl2.bmp,15_left,7_left,0.19189453125,0,2048,False,True
lokel2.bmp,chualsl3.bmp,15_left,7_left,0.20703125,0,2048,False,True
lokel2.bmp,chualsl4.bmp,15_left,7_left,0.2080078125,-1,2048,False,True
lokel2.bmp,chualsl5.bmp,15_left,7_left,0.216796875,3,2048,False,False
lokel2.bmp,chualsr1.bmp,15_left,7_right,0.18896484375,2,2048,False,True
lokel2.bmp,chualsr2.bmp,15_left,7_right,0.19189453125,2,2048,False,True
lokel2.bmp,chualsr3.bmp,15_left,7_right,0.2021484375,-3,2048,False,True
lokel2.bmp,chualsr4.bmp,15_left,7_right,0.20068359375,5,2048,False,True
lokel2.bmp,chualsr5.bmp,15_left,7_right,0.19775390625,2,2048,False,True
lokel2.bmp,eugenehol1.bmp,15_left,8_left,0.21435546875,-2,2048,False,True
lokel2.bmp,eugenehol2.bmp,15_left,8_left,0.2216796875,-1,2048,False,False
lokel2.bmp,eugenehol3.bmp,15_left,8_left,0.22021484375,-8,2048,False,False
lokel2.bmp,eugenehol4.bmp,15_left,8_left,0.2294921875,-7,2048,False,False
lokel2.bmp,eugenehol5.bmp,15_left,8_left,0.220703125,-8,2048,False,False
lokel2.bmp,eugenehor1.bmp,15_left,8_right,0.2099609375,2,2048,False,True
lokel2.bmp,eugenehor2.bmp,15_left,8_right,0.2216796875,-8,2048,False,False
lokel2.bmp,eugenehor3.bmp,15_left,8_right,0.20361328125,-1,2048,False,True
lokel2.bmp,eugenehor4.bmp,15_left,8_right,0.21142578125,-7,2048,False,True
lokel2.bmp,eugenehor5.bmp,15_left,8_right,0.20947265625,-1,2048,False,True
lokel2.bmp,fatmal1.bmp,15_left,9_left,0.25146484375,-8,2048,False,False
lokel2.bmp,fatmal2.bmp,15_left,9_left,0.23779296875,3,2048,False,False
lokel2.bmp,fatmal3.bmp,15_left,9_left,0.2509765625,-8,2048,False,False
lokel2.bmp,fatmal4.bmp,15_left,9_left,0.24072265625,-8,2048,False,False
lokel2.bmp,fatmal5.bmp,15_left,9_left,0.23974609375,3,2048,False,False
lokel2.bmp,fatmar1.bmp,15_left,9_right,0.23291015625,6,2048,False,False
lokel2.bmp,fatmar2.bmp,15_left,9_right,0.24560546875,8,2048,False,False
lokel2.bmp,fatmar3.bmp,15_left,9_right,0.2294921875,8,2048,False,False
lokel2.bmp,fatmar4.bmp,15_left,9_right,0.23388671875,4,2048,False,False
lokel2.bmp,fatmar5.bmp,15_left,9_right,0.2275390625,6,2048,False,False
lokel3.bmp,lokel4.bmp,15_left,15_left,0.1396484375,0,2048,True,True
