image,normalized_png,normalized_npy,height,width,radial_bands,angular_samples,status
christinel5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_left_christinel5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_left_christinel5_normalized.npy,128,128,8,128,ok
christiner1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner1_normalized.npy,128,128,8,128,ok
christiner2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner2_normalized.npy,128,128,8,128,ok
christiner3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner3_normalized.npy,128,128,8,128,ok
christiner4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner4_normalized.npy,128,128,8,128,ok
christiner5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\6_right_christiner5_normalized.npy,128,128,8,128,ok
chualsl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl1_normalized.npy,128,128,8,128,ok
chualsl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl2_normalized.npy,128,128,8,128,ok
chualsl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl3_normalized.npy,128,128,8,128,ok
chualsl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl4_normalized.npy,128,128,8,128,ok
chualsl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_left_chualsl5_normalized.npy,128,128,8,128,ok
chualsr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr1_normalized.npy,128,128,8,128,ok
chualsr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr2_normalized.npy,128,128,8,128,ok
chualsr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr3_normalized.npy,128,128,8,128,ok
chualsr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr4_normalized.npy,128,128,8,128,ok
chualsr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\7_right_chualsr5_normalized.npy,128,128,8,128,ok
eugenehol1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol1_normalized.npy,128,128,8,128,ok
eugenehol2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol2_normalized.npy,128,128,8,128,ok
eugenehol3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol3_normalized.npy,128,128,8,128,ok
eugenehol4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol4_normalized.npy,128,128,8,128,ok
eugenehol5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_left_eugenehol5_normalized.npy,128,128,8,128,ok
eugenehor1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor1_normalized.npy,128,128,8,128,ok
eugenehor2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor2_normalized.npy,128,128,8,128,ok
eugenehor3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor3_normalized.npy,128,128,8,128,ok
eugenehor4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor4_normalized.npy,128,128,8,128,ok
eugenehor5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\8_right_eugenehor5_normalized.npy,128,128,8,128,ok
fatmal1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal1_normalized.npy,128,128,8,128,ok
fatmal2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal2_normalized.npy,128,128,8,128,ok
fatmal3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal3_normalized.npy,128,128,8,128,ok
fatmal4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal4_normalized.npy,128,128,8,128,ok
fatmal5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_left_fatmal5_normalized.npy,128,128,8,128,ok
fatmar1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar1_normalized.npy,128,128,8,128,ok
fatmar2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar2_normalized.npy,128,128,8,128,ok
fatmar3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar3_normalized.npy,128,128,8,128,ok
fatmar4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar4_normalized.npy,128,128,8,128,ok
fatmar5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu_small\normalizacja\9_right_fatmar5_normalized.npy,128,128,8,128,ok
