image_a,image_b,subject_a,subject_b,hamming_distance,best_shift,valid_bits,is_genuine,accepted
mimil1.bmp,christinel5.bmp,22_left,6_left,0.234375,3,2048,False,False
mimil1.bmp,christiner1.bmp,22_left,6_right,0.23095703125,3,2048,False,False
mimil1.bmp,christiner2.bmp,22_left,6_right,0.24462890625,-5,2048,False,False
mimil1.bmp,christiner3.bmp,22_left,6_right,0.2421875,5,2048,False,False
mimil1.bmp,christiner4.bmp,22_left,6_right,0.25146484375,-8,2048,False,False
mimil1.bmp,christiner5.bmp,22_left,6_right,0.24658203125,3,2048,False,False
mimil1.bmp,chualsl1.bmp,22_left,7_left,0.21044921875,0,2048,False,True
mimil1.bmp,chualsl2.bmp,22_left,7_left,0.21337890625,1,2048,False,True
mimil1.bmp,chualsl3.bmp,22_left,7_left,0.2177734375,2,2048,False,False
mimil1.bmp,chualsl4.bmp,22_left,7_left,0.2177734375,4,2048,False,False
mimil1.bmp,chualsl5.bmp,22_left,7_left,0.2041015625,8,2048,False,True
mimil1.bmp,chualsr1.bmp,22_left,7_right,0.22998046875,-1,2048,False,False
mimil1.bmp,chualsr2.bmp,22_left,7_right,0.23291015625,-8,2048,False,False
mimil1.bmp,chualsr3.bmp,22_left,7_right,0.228515625,0,2048,False,False
mimil1.bmp,chualsr4.bmp,22_left,7_right,0.22216796875,0,2048,False,False
mimil1.bmp,chualsr5.bmp,22_left,7_right,0.22900390625,-1,2048,False,False
mimil1.bmp,eugenehol1.bmp,22_left,8_left,0.22119140625,0,2048,False,False
mimil1.bmp,eugenehol2.bmp,22_left,8_left,0.224609375,8,2048,False,False
mimil1.bmp,eugenehol3.bmp,22_left,8_left,0.23193359375,4,2048,False,False
mimil1.bmp,eugenehol4.bmp,22_left,8_left,0.2236328125,8,2048,False,False
mimil1.bmp,eugenehol5.bmp,22_left,8_left,0.21875,8,2048,False,False
mimil1.bmp,eugenehor1.bmp,22_left,8_right,0.21875,-1,2048,False,False
mimil1.bmp,eugenehor2.bmp,22_left,8_right,0.2236328125,-8,2048,False,False
mimil1.bmp,eugenehor3.bmp,22_left,8_right,0.22119140625,5,2048,False,False
mimil1.bmp,eugenehor4.bmp,22_left,8_right,0.21044921875,6,2048,False,True
mimil1.bmp,eugenehor5.bmp,22_left,8_right,0.23193359375,-8,2048,False,False
mimil1.bmp,fatmal1.bmp,22_left,9_left,0.23486328125,8,2048,False,False
mimil1.bmp,fatmal2.bmp,22_left,9_left,0.20947265625,7,2048,False,True
mimil1.bmp,fatmal3.bmp,22_left,9_left,0.2177734375,6,2048,False,False
mimil1.bmp,fatmal4.bmp,22_left,9_left,0.23681640625,5,2048,False,False
mimil1.bmp,fatmal5.bmp,22_left,9_left,0.21240234375,6,2048,False,True
mimil1.bmp,fatmar1.bmp,22_left,9_right,0.23193359375,1,2048,False,False
mimil1.bmp,fatmar2.bmp,22_left,9_right,0.23974609375,-4,2048,False,False
mimil1.bmp,fatmar3.bmp,22_left,9_right,0.224609375,1,2048,False,False
mimil1.bmp,fatmar4.bmp,22_left,9_right,0.24658203125,-2,2048,False,False
mimil1.bmp,fatmar5.bmp,22_left,9_right,0.2294921875,-4,2048,False,False
mimil2.bmp,mimil3.bmp,22_left,22_left,0.1982421875,1,2048,True,True
mimil2.bmp,mimil4.bmp,22_left,22_left,0.19921875,2,2048,True,True
mimil2.bmp,mimil5.bmp,22_left,22_left,0.22802734375,0,2048,True,False
mimil2.bmp,mimir1.bmp,22_left,22_right,0.234375,3,2048,False,False
mimil2.bmp,mimir2.bmp,22_left,22_right,0.22021484375,-7,2048,False,False
mimil2.bmp,mimir3.bmp,22_left,22_right,0.228515625,4,2048,False,False
mimil2.bmp,mimir4.bmp,22_left,22_right,0.22216796875,8,2048,False,False
mimil2.bmp,mimir5.bmp,22_left,22_right,0.2177734375,2,2048,False,False
mimil2.bmp,minglil1.bmp,22_left,23_left,0.23388671875,0,2048,False,False
mimil2.bmp,minglil2.bmp,22_left,23_left,0.2421875,-3,2048,False,False
mimil2.bmp,minglil3.bmp,22_left,23_left,0.23095703125,0,2048,False,False
mimil2.bmp,minglil4.bmp,22_left,23_left,0.2294921875,-4,2048,False,False
mimil2.bmp,minglil5.bmp,22_left,23_left,0.24462890625,-8,2048,False,False
mimil2.bmp,minglir1.bmp,22_left,23_right,0.22998046875,2,2048,False,False
mimil2.bmp,minglir2.bmp,22_left,23_right,0.22509765625,2,2048,False,False
mimil2.bmp,minglir3.bmp,22_left,23_right,0.2255859375,5,2048,False,False
mimil2.bmp,minglir4.bmp,22_left,23_right,0.23876953125,3,2048,False,False
mimil2.bmp,minglir5.bmp,22_left,23_right,0.24560546875,6,2048,False,False
mimil2.bmp,ngkokwhyl1.bmp,22_left,24_left,0.23876953125,0,2048,False,False
mimil2.bmp,ngkokwhyl2.bmp,22_left,24_left,0.23828125,-8,2048,False,False
mimil2.bmp,ngkokwhyl3.bmp,22_left,24_left,0.2412109375,-7,2048,False,False
mimil2.bmp,ngkokwhyl4.bmp,22_left,24_left,0.2177734375,0,2048,False,False
mimil2.bmp,ngkokwhyl5.bmp,22_left,24_left,0.23681640625,1,2048,False,False
mimil2.bmp,ngkokwhyr1.bmp,22_left,24_right,0.2041015625,2,2048,False,True
mimil2.bmp,ngkokwhyr2.bmp,22_left,24_right,0.22412109375,-2,2048,False,False
mimil2.bmp,ngkokwhyr3.bmp,22_left,24_right,0.2216796875,0,2048,False,False
mimil2.bmp,ngkokwhyr4.bmp,22_left,24_right,0.22021484375,-3,2048,False,False
mimil2.bmp,ngkokwhyr5.bmp,22_left,24_right,0.21728515625,-3,2048,False,False
mimil2.bmp,nkll1.bmp,22_left,25_left,0.2431640625,8,2048,False,False
mimil2.bmp,nkll2.bmp,22_left,25_left,0.22802734375,8,2048,False,False
mimil2.bmp,nkll3.bmp,22_left,25_left,0.22705078125,-8,2048,False,False
mimil2.bmp,nkll4.bmp,22_left,25_left,0.2275390625,-8,2048,False,False
mimil2.bmp,nkll5.bmp,22_left,25_left,0.22998046875,3,2048,False,False
mimil2.bmp,nklr1.bmp,22_left,25_right,0.23486328125,0,2048,False,False
mimil2.bmp,nklr2.bmp,22_left,25_right,0.220703125,8,2048,False,False
mimil2.bmp,nklr3.bmp,22_left,25_right,0.23779296875,5,2048,False,False
mimil2.bmp,nklr4.bmp,22_left,25_right,0.232421875,6,2048,False,False
mimil2.bmp,nklr5.bmp,22_left,25_right,0.2431640625,-7,2048,False,False
mimil2.bmp,norazal1.bmp,22_left,26_left,0.21240234375,-7,2048,False,True
mimil2.bmp,norazal2.bmp,22_left,26_left,0.24267578125,2,2048,False,False
mimil2.bmp,norazal3.bmp,22_left,26_left,0.20947265625,-8,2048,False,True
mimil2.bmp,norazal4.bmp,22_left,26_left,0.21435546875,-8,2048,False,True
mimil2.bmp,norazal5.bmp,22_left,26_left,0.22802734375,-1,2048,False,False
mimil2.bmp,norazar1.bmp,22_left,26_right,0.224609375,-7,2048,False,False
mimil2.bmp,norazar2.bmp,22_left,26_right,0.224609375,-6,2048,False,False
mimil2.bmp,norazar3.bmp,22_left,26_right,0.22216796875,-7,2048,False,False
mimil2.bmp,norazar4.bmp,22_left,26_right,0.22607421875,-7,2048,False,False
mimil2.bmp,norazar5.bmp,22_left,26_right,0.2177734375,-8,2048,False,False
mimil2.bmp,norsuhaidahl1.bmp,22_left,27_left,0.21337890625,3,2048,False,True
mimil2.bmp,norsuhaidahl2.bmp,22_left,27_left,0.2392578125,-6,2048,False,False
mimil2.bmp,norsuhaidahl3.bmp,22_left,27_left,0.2119140625,2,2048,False,True
mimil2.bmp,norsuhaidahl4.bmp,22_left,27_left,0.20361328125,0,2048,False,True
mimil2.bmp,norsuhaidahl5.bmp,22_left,27_left,0.2216796875,-1,2048,False,False
mimil2.bmp,norsuhaidahr1.bmp,22_left,27_right,0.20263671875,1,2048,False,True
mimil2.bmp,norsuhaidahr2.bmp,22_left,27_right,0.21484375,3,2048,False,True
mimil2.bmp,norsuhaidahr3.bmp,22_left,27_right,0.21923828125,-5,2048,False,False
mimil2.bmp,norsuhaidahr4.bmp,22_left,27_right,0.216796875,-5,2048,False,False
mimil2.bmp,norsuhaidahr5.bmp,22_left,27_right,0.21630859375,2,2048,False,False
mimil2.bmp,ongbll1.bmp,22_left,28_left,0.21435546875,-8,2048,False,True
mimil2.bmp,ongbll2.bmp,22_left,28_left,0.236328125,-3,2048,False,False
mimil2.bmp,ongbll3.bmp,22_left,28_left,0.212890625,-7,2048,False,True
mimil2.bmp,ongbll4.bmp,22_left,28_left,0.22705078125,-8,2048,False,False
mimil2.bmp,ongbll5.bmp,22_left,28_left,0.23681640625,-4,2048,False,False
mimil2.bmp,ongblr1.bmp,22_left,28_right,0.23486328125,1,2048,False,False
mimil2.bmp,ongblr2.bmp,22_left,28_right,0.22900390625,1,2048,False,False
mimil2.bmp,ongblr3.bmp,22_left,28_right,0.2431640625,1,2048,False,False
mimil2.bmp,ongblr4.bmp,22_left,28_right,0.25048828125,8,2048,False,False
mimil2.bmp,ongblr5.bmp,22_left,28_right,0.23974609375,-2,2048,False,False
mimil2.bmp,pcll1.bmp,22_left,29_left,0.21826171875,-7,2048,False,False
mimil2.bmp,pcll2.bmp,22_left,29_left,0.21826171875,0,2048,False,False
mimil2.bmp,pcll3.bmp,22_left,29_left,0.22265625,3,2048,False,False
mimil2.bmp,pcll4.bmp,22_left,29_left,0.22119140625,8,2048,False,False
mimil2.bmp,pcll5.bmp,22_left,29_left,0.20654296875,0,2048,False,True
mimil2.bmp,pclr1.bmp,22_left,29_right,0.21826171875,-4,2048,False,False
mimil2.bmp,pclr2.bmp,22_left,29_right,0.2265625,-2,2048,False,False
mimil2.bmp,pclr3.bmp,22_left,29_right,0.2236328125,-2,2048,False,False
mimil2.bmp,pclr4.bmp,22_left,29_right,0.26318359375,-4,2048,False,False
mimil2.bmp,pclr5.bmp,22_left,29_right,0.23291015625,-2,2048,False,False
mimil2.bmp,chingycl1.bmp,22_left,3_left,0.2314453125,-6,2048,False,False
mimil2.bmp,chingycl2.bmp,22_left,3_left,0.22509765625,-5,2048,False,False
mimil2.bmp,chingycl3.bmp,22_left,3_left,0.22900390625,-7,2048,False,False
mimil2.bmp,chingycl4.bmp,22_left,3_left,0.22607421875,-6,2048,False,False
mimil2.bmp,chingycl5.bmp,22_left,3_left,0.2333984375,-6,2048,False,False
mimil2.bmp,chingycr1.bmp,22_left,3_right,0.23974609375,-8,2048,False,False
mimil2.bmp,chingycr2.bmp,22_left,3_right,0.21923828125,-8,2048,False,False
mimil2.bmp,chingycr3.bmp,22_left,3_right,0.23046875,-8,2048,False,False
mimil2.bmp,chingycr4.bmp,22_left,3_right,0.21923828125,-8,2048,False,False
mimil2.bmp,chingycr5.bmp,22_left,3_right,0.23291015625,-6,2048,False,False
mimil2.bmp,philipl1.bmp,22_left,30_left,0.2373046875,0,2048,False,False
mimil2.bmp,philipl2.bmp,22_left,30_left,0.23876953125,-8,2048,False,False
mimil2.bmp,philipl3.bmp,22_left,30_left,0.2197265625,8,2048,False,False
mimil2.bmp,philipl4.bmp,22_left,30_left,0.21923828125,6,2048,False,False
mimil2.bmp,philipl5.bmp,22_left,30_left,0.2412109375,-4,2048,False,False
mimil2.bmp,philipr1.bmp,22_left,30_right,0.23779296875,-4,2048,False,False
mimil2.bmp,philipr2.bmp,22_left,30_right,0.2421875,1,2048,False,False
mimil2.bmp,philipr3.bmp,22_left,30_right,0.25439453125,-8,2048,False,False
mimil2.bmp,philipr4.bmp,22_left,30_right,0.24462890625,-6,2048,False,False
mimil2.bmp,philipr5.bmp,22_left,30_right,0.248046875,-3,2048,False,False
mimil2.bmp,roslil1.bmp,22_left,31_left,0.216796875,5,2048,False,False
mimil2.bmp,roslil2.bmp,22_left,31_left,0.21240234375,7,2048,False,True
mimil2.bmp,roslil3.bmp,22_left,31_left,0.21826171875,7,2048,False,False
mimil2.bmp,roslil4.bmp,22_left,31_left,0.2080078125,7,2048,False,True
mimil2.bmp,roslil5.bmp,22_left,31_left,0.2119140625,1,2048,False,True
mimil2.bmp,roslir1.bmp,22_left,31_right,0.23974609375,-8,2048,False,False
mimil2.bmp,roslir2.bmp,22_left,31_right,0.2392578125,-4,2048,False,False
mimil2.bmp,roslir3.bmp,22_left,31_right,0.23974609375,8,2048,False,False
mimil2.bmp,roslir4.bmp,22_left,31_right,0.25244140625,6,2048,False,False
mimil2.bmp,roslir5.bmp,22_left,31_right,0.236328125,8,2048,False,False
mimil2.bmp,salal1.bmp,22_left,32_left,0.2470703125,-7,2048,False,False
mimil2.bmp,salal2.bmp,22_left,32_left,0.22998046875,-5,2048,False,False
mimil2.bmp,salal3.bmp,22_left,32_left,0.244140625,-4,2048,False,False
mimil2.bmp,salal4.bmp,22_left,32_left,0.2392578125,5,2048,False,False
mimil2.bmp,salal5.bmp,22_left,32_left,0.2431640625,-8,2048,False,False
mimil2.bmp,salar1.bmp,22_left,32_right,0.23681640625,8,2048,False,False
mimil2.bmp,salar2.bmp,22_left,32_right,0.234375,6,2048,False,False
mimil2.bmp,salar3.bmp,22_left,32_right,0.24560546875,-1,2048,False,False
mimil2.bmp,salar4.bmp,22_left,32_right,0.23193359375,8,2048,False,False
mimil2.bmp,salar5.bmp,22_left,32_right,0.236328125,8,2048,False,False
mimil2.bmp,sarinal1.bmp,22_left,33_left,0.21875,-2,2048,False,False
mimil2.bmp,sarinal2.bmp,22_left,33_left,0.20556640625,6,2048,False,True
mimil2.bmp,sarinal3.bmp,22_left,33_left,0.20849609375,-7,2048,False,True
mimil2.bmp,sarinal4.bmp,22_left,33_left,0.2138671875,6,2048,False,True
mimil2.bmp,sarinal5.bmp,22_left,33_left,0.21142578125,-3,2048,False,True
mimil2.bmp,sarinar1.bmp,22_left,33_right,0.21923828125,-8,2048,False,False
mimil2.bmp,sarinar2.bmp,22_left,33_right,0.23828125,5,2048,False,False
mimil2.bmp,sarinar3.bmp,22_left,33_right,0.23583984375,5,2048,False,False
mimil2.bmp,sarinar4.bmp,22_left,33_right,0.22607421875,4,2048,False,False
mimil2.bmp,sarinar5.bmp,22_left,33_right,0.24072265625,3,2048,False,False
mimil2.bmp,sitil1.bmp,22_left,34_left,0.21728515625,0,2048,False,False
mimil2.bmp,sitil2.bmp,22_left,34_left,0.23486328125,0,2048,False,False
mimil2.bmp,sitil3.bmp,22_left,34_left,0.19775390625,-3,2048,False,True
mimil2.bmp,sitil4.bmp,22_left,34_left,0.22119140625,-2,2048,False,False
mimil2.bmp,sitil5.bmp,22_left,34_left,0.20166015625,-1,2048,False,True
mimil2.bmp,sitir1.bmp,22_left,34_right,0.22119140625,-4,2048,False,False
mimil2.bmp,sitir2.bmp,22_left,34_right,0.2080078125,-7,2048,False,True
mimil2.bmp,sitir3.bmp,22_left,34_right,0.224609375,2,2048,False,False
mimil2.bmp,sitir4.bmp,22_left,34_right,0.20263671875,-4,2048,False,True
mimil2.bmp,sitir5.bmp,22_left,34_right,0.2119140625,-2,2048,False,True
mimil2.bmp,suzailil1.bmp,22_left,35_left,0.2236328125,7,2048,False,False
mimil2.bmp,suzailil2.bmp,22_left,35_left,0.2236328125,-3,2048,False,False
mimil2.bmp,suzailil3.bmp,22_left,35_left,0.23095703125,3,2048,False,False
mimil2.bmp,suzailil4.bmp,22_left,35_left,0.22265625,-3,2048,False,False
mimil2.bmp,suzailil5.bmp,22_left,35_left,0.2265625,6,2048,False,False
mimil2.bmp,suzailir1.bmp,22_left,35_right,0.21923828125,8,2048,False,False
mimil2.bmp,suzailir2.bmp,22_left,35_right,0.228515625,6,2048,False,False
mimil2.bmp,suzailir3.bmp,22_left,35_right,0.234375,8,2048,False,False
mimil2.bmp,suzailir4.bmp,22_left,35_right,0.24072265625,2,2048,False,False
mimil2.bmp,suzailir5.bmp,22_left,35_right,0.2431640625,-8,2048,False,False
mimil2.bmp,tanwnl1.bmp,22_left,36_left,0.19873046875,1,2048,False,True
mimil2.bmp,tanwnl2.bmp,22_left,36_left,0.2236328125,4,2048,False,False
mimil2.bmp,tanwnl3.bmp,22_left,36_left,0.22216796875,8,2048,False,False
mimil2.bmp,tanwnl4.bmp,22_left,36_left,0.2294921875,6,2048,False,False
mimil2.bmp,tanwnl5.bmp,22_left,36_left,0.22216796875,-7,2048,False,False
mimil2.bmp,tanwnr1.bmp,22_left,36_right,0.2412109375,-5,2048,False,False
mimil2.bmp,tanwnr2.bmp,22_left,36_right,0.2451171875,4,2048,False,False
mimil2.bmp,tanwnr3.bmp,22_left,36_right,0.24267578125,-6,2048,False,False
mimil2.bmp,tanwnr4.bmp,22_left,36_right,0.25341796875,-4,2048,False,False
mimil2.bmp,tanwnr5.bmp,22_left,36_right,0.24609375,7,2048,False,False
mimil2.bmp,thomasl1.bmp,22_left,37_left,0.23388671875,5,2048,False,False
mimil2.bmp,thomasl2.bmp,22_left,37_left,0.23291015625,-2,2048,False,False
mimil2.bmp,thomasl3.bmp,22_left,37_left,0.22314453125,8,2048,False,False
mimil2.bmp,thomasl4.bmp,22_left,37_left,0.22900390625,-2,2048,False,False
mimil2.bmp,thomasl5.bmp,22_left,37_left,0.23828125,2,2048,False,False
mimil2.bmp,thomasr1.bmp,22_left,37_right,0.21630859375,-5,2048,False,False
mimil2.bmp,thomasr2.bmp,22_left,37_right,0.2265625,-8,2048,False,False
mimil2.bmp,thomasr3.bmp,22_left,37_right,0.228515625,-7,2048,False,False
mimil2.bmp,thomasr4.bmp,22_left,37_right,0.23291015625,-5,2048,False,False
mimil2.bmp,thomasr5.bmp,22_left,37_right,0.20703125,-6,2048,False,True
mimil2.bmp,tickl1.bmp,22_left,38_left,0.26220703125,-8,2048,False,False
mimil2.bmp,tickl2.bmp,22_left,38_left,0.255859375,5,2048,False,False
mimil2.bmp,tickl3.bmp,22_left,38_left,0.26220703125,-8,2048,False,False
mimil2.bmp,tickl4.bmp,22_left,38_left,0.25341796875,2,2048,False,False
mimil2.bmp,tickl5.bmp,22_left,38_left,0.224609375,1,2048,False,False
mimil2.bmp,tickr1.bmp,22_left,38_right,0.2236328125,-4,2048,False,False
mimil2.bmp,tickr2.bmp,22_left,38_right,0.22705078125,3,2048,False,False
mimil2.bmp,tickr3.bmp,22_left,38_right,0.21533203125,-3,2048,False,True
mimil2.bmp,tickr4.bmp,22_left,38_right,0.20556640625,-6,2048,False,True
mimil2.bmp,tickr5.bmp,22_left,38_right,0.20654296875,-7,2048,False,True
mimil2.bmp,tingcyl1.bmp,22_left,39_left,0.23046875,0,2048,False,False
mimil2.bmp,tingcyl2.bmp,22_left,39_left,0.25244140625,0,2048,False,False
mimil2.bmp,tingcyl3.bmp,22_left,39_left,0.2529296875,1,2048,False,False
mimil2.bmp,tingcyl4.bmp,22_left,39_left,0.24951171875,1,2048,False,False
mimil2.bmp,tingcyl5.bmp,22_left,39_left,0.22705078125,-3,2048,False,False
mimil2.bmp,tingcyr1.bmp,22_left,39_right,0.24560546875,-5,2048,False,False
mimil2.bmp,tingcyr2.bmp,22_left,39_right,0.2421875,4,2048,False,False
mimil2.bmp,tingcyr3.bmp,22_left,39_right,0.25927734375,6,2048,False,False
mimil2.bmp,tingcyr4.bmp,22_left,39_right,0.23681640625,-7,2048,False,False
mimil2.bmp,tingcyr5.bmp,22_left,39_right,0.24658203125,-6,2048,False,False
mimil2.bmp,tonghll1.bmp,22_left,40_left,0.2333984375,0,2048,False,False
mimil2.bmp,tonghll2.bmp,22_left,40_left,0.2294921875,3,2048,False,False
mimil2.bmp,tonghll3.bmp,22_left,40_left,0.228515625,1,2048,False,False
mimil2.bmp,tonghll4.bmp,22_left,40_left,0.2294921875,1,2048,False,False
mimil2.bmp,tonghll5.bmp,22_left,40_left,0.224609375,0,2048,False,False
mimil2.bmp,tonghlr1.bmp,22_left,40_right,0.22119140625,-8,2048,False,False
mimil2.bmp,tonghlr2.bmp,22_left,40_right,0.21875,-3,2048,False,False
mimil2.bmp,tonghlr3.bmp,22_left,40_right,0.220703125,5,2048,False,False
mimil2.bmp,tonghlr4.bmp,22_left,40_right,0.216796875,-3,2048,False,False
mimil2.bmp,tonghlr5.bmp,22_left,40_right,0.23046875,-2,2048,False,False
mimil2.bmp,vimalal1.bmp,22_left,41_left,0.267578125,7,2048,False,False
mimil2.bmp,vimalal2.bmp,22_left,41_left,0.232421875,7,2048,False,False
mimil2.bmp,vimalal3.bmp,22_left,41_left,0.23779296875,-1,2048,False,False
mimil2.bmp,vimalal4.bmp,22_left,41_left,0.23486328125,-8,2048,False,False
mimil2.bmp,vimalal5.bmp,22_left,41_left,0.2373046875,-8,2048,False,False
mimil2.bmp,vimalar1.bmp,22_left,41_right,0.228515625,4,2048,False,False
mimil2.bmp,vimalar2.bmp,22_left,41_right,0.2060546875,5,2048,False,True
mimil2.bmp,vimalar3.bmp,22_left,41_right,0.23486328125,1,2048,False,False
mimil2.bmp,vimalar4.bmp,22_left,41_right,0.22607421875,0,2048,False,False
mimil2.bmp,vimalar5.bmp,22_left,41_right,0.22119140625,2,2048,False,False
mimil2.bmp,weecml1.bmp,22_left,42_left,0.23583984375,-5,2048,False,False
mimil2.bmp,weecml2.bmp,22_left,42_left,0.25,-1,2048,False,False
mimil2.bmp,weecml3.bmp,22_left,42_left,0.2294921875,-8,2048,False,False
mimil2.bmp,weecml4.bmp,22_left,42_left,0.2265625,-8,2048,False,False
mimil2.bmp,weecml5.bmp,22_left,42_left,0.25,-2,2048,False,False
mimil2.bmp,weecmr1.bmp,22_left,42_right,0.2421875,-4,2048,False,False
mimil2.bmp,weecmr2.bmp,22_left,42_right,0.23681640625,-8,2048,False,False
mimil2.bmp,weecmr3.bmp,22_left,42_right,0.22802734375,2,2048,False,False
mimil2.bmp,weecmr4.bmp,22_left,42_right,0.23486328125,-6,2048,False,False
mimil2.bmp,weecmr5.bmp,22_left,42_right,0.2373046875,-7,2048,False,False
mimil2.bmp,winl1.bmp,22_left,43_left,0.251953125,8,2048,False,False
mimil2.bmp,winl2.bmp,22_left,43_left,0.24560546875,6,2048,False,False
mimil2.bmp,winl3.bmp,22_left,43_left,0.23974609375,6,2048,False,False
mimil2.bmp,winl4.bmp,22_left,43_left,0.22412109375,-4,2048,False,False
mimil2.bmp,winl5.bmp,22_left,43_left,0.2353515625,7,2048,False,False
mimil2.bmp,winr1.bmp,22_left,43_right,0.2333984375,-8,2048,False,False
mimil2.bmp,winr2.bmp,22_left,43_right,0.234375,-8,2048,False,False
mimil2.bmp,winr3.bmp,22_left,43_right,0.24169921875,-8,2048,False,False
mimil2.bmp,winr4.bmp,22_left,43_right,0.232421875,-7,2048,False,False
mimil2.bmp,winr5.bmp,22_left,43_right,0.24267578125,-8,2048,False,False
mimil2.bmp,yannl1.bmp,22_left,44_left,0.234375,0,2048,False,False
mimil2.bmp,yannl2.bmp,22_left,44_left,0.228515625,-2,2048,False,False
mimil2.bmp,yannl3.bmp,22_left,44_left,0.2294921875,0,2048,False,False
mimil2.bmp,yannl4.bmp,22_left,44_left,0.2236328125,-4,2048,False,False
mimil2.bmp,yannl5.bmp,22_left,44_left,0.23291015625,-5,2048,False,False
mimil2.bmp,yannr1.bmp,22_left,44_right,0.2255859375,-6,2048,False,False
mimil2.bmp,yannr2.bmp,22_left,44_right,0.228515625,7,2048,False,False
mimil2.bmp,yannr3.bmp,22_left,44_right,0.21875,-3,2048,False,False
mimil2.bmp,yannr4.bmp,22_left,44_right,0.2275390625,7,2048,False,False
mimil2.bmp,yannr5.bmp,22_left,44_right,0.24267578125,0,2048,False,False
mimil2.bmp,zaridahl1.bmp,22_left,45_left,0.205078125,-1,2048,False,True
mimil2.bmp,zaridahl2.bmp,22_left,45_left,0.2099609375,-3,2048,False,True
mimil2.bmp,zaridahl3.bmp,22_left,45_left,0.23828125,-1,2048,False,False
mimil2.bmp,zaridahl4.bmp,22_left,45_left,0.2353515625,-1,2048,False,False
mimil2.bmp,zaridahl5.bmp,22_left,45_left,0.23095703125,-1,2048,False,False
mimil2.bmp,zaridahr1.bmp,22_left,45_right,0.24755859375,-2,2048,False,False
mimil2.bmp,zaridahr2.bmp,22_left,45_right,0.25634765625,-8,2048,False,False
mimil2.bmp,zaridahr3.bmp,22_left,45_right,0.2236328125,3,2048,False,False
mimil2.bmp,zaridahr4.bmp,22_left,45_right,0.232421875,1,2048,False,False
mimil2.bmp,zaridahr5.bmp,22_left,45_right,0.21630859375,1,2048,False,False
mimil2.bmp,zulaikahl1.bmp,22_left,46_left,0.2578125,4,2048,False,False
mimil2.bmp,zulaikahl2.bmp,22_left,46_left,0.24365234375,0,2048,False,False
mimil2.bmp,zulaikahl3.bmp,22_left,46_left,0.25927734375,-7,2048,False,False
mimil2.bmp,zulaikahl4.bmp,22_left,46_left,0.23974609375,-5,2048,False,False
mimil2.bmp,zulaikahl5.bmp,22_left,46_left,0.228515625,-3,2048,False,False
mimil2.bmp,zulaikahr1.bmp,22_left,46_right,0.2412109375,-4,2048,False,False
mimil2.bmp,zulaikahr2.bmp,22_left,46_right,0.2255859375,-1,2048,False,False
mimil2.bmp,zulaikahr3.bmp,22_left,46_right,0.2314453125,-3,2048,False,False
mimil2.bmp,zulaikahr4.bmp,22_left,46_right,0.2353515625,-3,2048,False,False
mimil2.bmp,zulaikahr5.bmp,22_left,46_right,0.23779296875,8,2048,False,False
mimil2.bmp,chongpkl1.bmp,22_left,5_left,0.25146484375,5,2048,False,False
mimil2.bmp,chongpkl2.bmp,22_left,5_left,0.228515625,3,2048,False,False
mimil2.bmp,chongpkl3.bmp,22_left,5_left,0.2451171875,-8,2048,False,False
mimil2.bmp,chongpkl4.bmp,22_left,5_left,0.25146484375,6,2048,False,False
mimil2.bmp,chongpkl5.bmp,22_left,5_left,0.23388671875,-8,2048,False,False
mimil2.bmp,chongpkr1.bmp,22_left,5_right,0.23388671875,-2,2048,False,False
mimil2.bmp,chongpkr2.bmp,22_left,5_right,0.22998046875,6,2048,False,False
mimil2.bmp,chongpkr3.bmp,22_left,5_right,0.23046875,-5,2048,False,False
mimil2.bmp,chongpkr4.bmp,22_left,5_right,0.22900390625,-5,2048,False,False
mimil2.bmp,chongpkr5.bmp,22_left,5_right,0.2265625,4,2048,False,False
mimil2.bmp,christinel1.bmp,22_left,6_left,0.20166015625,-4,2048,False,True
mimil2.bmp,christinel2.bmp,22_left,6_left,0.20556640625,-1,2048,False,True
mimil2.bmp,christinel3.bmp,22_left,6_left,0.205078125,-3,2048,False,True
mimil2.bmp,christinel4.bmp,22_left,6_left,0.21435546875,-5,2048,False,True
mimil2.bmp,christinel5.bmp,22_left,6_left,0.23583984375,-2,2048,False,False
mimil2.bmp,christiner1.bmp,22_left,6_right,0.22265625,3,2048,False,False
mimil2.bmp,christiner2.bmp,22_left,6_right,0.248046875,-5,2048,False,False
mimil2.bmp,christiner3.bmp,22_left,6_right,0.24462890625,5,2048,False,False
mimil2.bmp,christiner4.bmp,22_left,6_right,0.2490234375,8,2048,False,False
mimil2.bmp,christiner5.bmp,22_left,6_right,0.2421875,-6,2048,False,False
mimil2.bmp,chualsl1.bmp,22_left,7_left,0.2099609375,0,2048,False,True
mimil2.bmp,chualsl2.bmp,22_left,7_left,0.208984375,-1,2048,False,True
mimil2.bmp,chualsl3.bmp,22_left,7_left,0.21826171875,-7,2048,False,False
mimil2.bmp,chualsl4.bmp,22_left,7_left,0.21533203125,4,2048,False,True
mimil2.bmp,chualsl5.bmp,22_left,7_left,0.20849609375,-2,2048,False,True
mimil2.bmp,chualsr1.bmp,22_left,7_right,0.2236328125,-1,2048,False,False
mimil2.bmp,chualsr2.bmp,22_left,7_right,0.2216796875,0,2048,False,False
mimil2.bmp,chualsr3.bmp,22_left,7_right,0.22412109375,-2,2048,False,False
mimil2.bmp,chualsr4.bmp,22_left,7_right,0.22265625,1,2048,False,False
