image,normalized_png,normalized_npy,height,width,radial_bands,angular_samples,status
ngkokwhyr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\24_right_ngkokwhyr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\24_right_ngkokwhyr4_normalized.npy,128,128,8,128,ok
ngkokwhyr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\24_right_ngkokwhyr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\24_right_ngkokwhyr5_normalized.npy,128,128,8,128,ok
nkll1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll1_normalized.npy,128,128,8,128,ok
nkll2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll2_normalized.npy,128,128,8,128,ok
nkll3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll3_normalized.npy,128,128,8,128,ok
nkll4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll4_normalized.npy,128,128,8,128,ok
nkll5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_left_nkll5_normalized.npy,128,128,8,128,ok
nklr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr1_normalized.npy,128,128,8,128,ok
nklr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr2_normalized.npy,128,128,8,128,ok
nklr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr3_normalized.npy,128,128,8,128,ok
nklr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr4_normalized.npy,128,128,8,128,ok
nklr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\25_right_nklr5_normalized.npy,128,128,8,128,ok
norazal1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal1_normalized.npy,128,128,8,128,ok
norazal2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal2_normalized.npy,128,128,8,128,ok
norazal3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal3_normalized.npy,128,128,8,128,ok
norazal4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal4_normalized.npy,128,128,8,128,ok
norazal5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_left_norazal5_normalized.npy,128,128,8,128,ok
norazar1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar1_normalized.npy,128,128,8,128,ok
norazar2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar2_normalized.npy,128,128,8,128,ok
norazar3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar3_normalized.npy,128,128,8,128,ok
norazar4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar4_normalized.npy,128,128,8,128,ok
norazar5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\26_right_norazar5_normalized.npy,128,128,8,128,ok
norsuhaidahl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl1_normalized.npy,128,128,8,128,ok
norsuhaidahl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl2_normalized.npy,128,128,8,128,ok
norsuhaidahl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl3_normalized.npy,128,128,8,128,ok
norsuhaidahl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl4_normalized.npy,128,128,8,128,ok
norsuhaidahl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_left_norsuhaidahl5_normalized.npy,128,128,8,128,ok
norsuhaidahr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr1_normalized.npy,128,128,8,128,ok
norsuhaidahr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr2_normalized.npy,128,128,8,128,ok
norsuhaidahr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr3_normalized.npy,128,128,8,128,ok
norsuhaidahr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr4_normalized.npy,128,128,8,128,ok
norsuhaidahr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\27_right_norsuhaidahr5_normalized.npy,128,128,8,128,ok
ongbll1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll1_normalized.npy,128,128,8,128,ok
ongbll2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll2_normalized.npy,128,128,8,128,ok
ongbll3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll3_normalized.npy,128,128,8,128,ok
ongbll4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll4_normalized.npy,128,128,8,128,ok
ongbll5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_left_ongbll5_normalized.npy,128,128,8,128,ok
ongblr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr1_normalized.npy,128,128,8,128,ok
ongblr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr2_normalized.npy,128,128,8,128,ok
ongblr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr3_normalized.npy,128,128,8,128,ok
ongblr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr4_normalized.npy,128,128,8,128,ok
ongblr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\28_right_ongblr5_normalized.npy,128,128,8,128,ok
pcll1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll1_normalized.npy,128,128,8,128,ok
pcll2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll2_normalized.npy,128,128,8,128,ok
pcll3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll3_normalized.npy,128,128,8,128,ok
pcll4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll4_normalized.npy,128,128,8,128,ok
pcll5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_left_pcll5_normalized.npy,128,128,8,128,ok
pclr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr1_normalized.npy,128,128,8,128,ok
pclr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr2_normalized.npy,128,128,8,128,ok
pclr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr3_normalized.npy,128,128,8,128,ok
pclr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr4_normalized.npy,128,128,8,128,ok
pclr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\29_right_pclr5_normalized.npy,128,128,8,128,ok
chingycl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl1_normalized.npy,128,128,8,128,ok
chingycl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl2_normalized.npy,128,128,8,128,ok
chingycl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl3_normalized.npy,128,128,8,128,ok
chingycl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl4_normalized.npy,128,128,8,128,ok
chingycl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_left_chingycl5_normalized.npy,128,128,8,128,ok
chingycr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr1_normalized.npy,128,128,8,128,ok
chingycr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr2_normalized.npy,128,128,8,128,ok
chingycr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr3_normalized.npy,128,128,8,128,ok
chingycr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr4_normalized.npy,128,128,8,128,ok
chingycr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\3_right_chingycr5_normalized.npy,128,128,8,128,ok
philipl1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl1_normalized.npy,128,128,8,128,ok
philipl2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl2_normalized.npy,128,128,8,128,ok
philipl3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl3_normalized.npy,128,128,8,128,ok
philipl4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl4_normalized.npy,128,128,8,128,ok
philipl5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_left_philipl5_normalized.npy,128,128,8,128,ok
philipr1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr1_normalized.npy,128,128,8,128,ok
philipr2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr2_normalized.npy,128,128,8,128,ok
philipr3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr3_normalized.npy,128,128,8,128,ok
philipr4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr4_normalized.npy,128,128,8,128,ok
philipr5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\30_right_philipr5_normalized.npy,128,128,8,128,ok
roslil1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil1_normalized.npy,128,128,8,128,ok
roslil2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil2_normalized.npy,128,128,8,128,ok
roslil3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil3_normalized.npy,128,128,8,128,ok
roslil4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil4_normalized.npy,128,128,8,128,ok
roslil5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_left_roslil5_normalized.npy,128,128,8,128,ok
roslir1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir1_normalized.npy,128,128,8,128,ok
roslir2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir2_normalized.npy,128,128,8,128,ok
roslir3.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir3_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir3_normalized.npy,128,128,8,128,ok
roslir4.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir4_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir4_normalized.npy,128,128,8,128,ok
roslir5.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir5_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\31_right_roslir5_normalized.npy,128,128,8,128,ok
salal1.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\32_left_salal1_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\32_left_salal1_normalized.npy,128,128,8,128,ok
salal2.bmp,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\32_left_salal2_normalized.png,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\normalizacja\32_left_salal2_normalized.npy,128,128,8,128,ok
